step,total_loss,actor_loss,q1_loss,q2_loss,alpha,cost_q1_loss,cost_q2_loss,lambda,cost_estimate,cost_gap
4268,-1.1182957887649536,-1.127496600151062,0.004590037744492292,0.00460236007347703,0.050660111010074615,4.23451319875312e-06,4.131421064812457e-06,0.0016904693329706788,0.012618370354175568,-0.03451618791124253
4269,-1.0956984758377075,-1.0985980033874512,0.0014580721035599709,0.0014339863555505872,0.05064477398991585,3.720431777765043e-06,3.7847357816644944e-06,0.0016889425460249186,0.011845407076179981,-0.03469810816187141
4270,-1.1381264925003052,-1.1419264078140259,0.0019138770876452327,0.0018816898809745908,0.05062940716743469,2.129807853634702e-06,2.146067572539323e-06,0.0016874162247404456,0.015303079038858414,-0.03469804880183491
4271,-0.9870858788490295,-0.9892350435256958,0.0010482448851689696,0.0010935886530205607,0.050614017993211746,3.6183582778903656e-06,3.7084007544763153e-06,0.0016858897870406508,0.01566891185939312,-0.03467970076877351
4272,-1.1157861948013306,-1.118874192237854,0.0015097130089998245,0.0015641121426597238,0.05059861019253731,7.259242465806892e-06,6.91011564413202e-06,0.0016843638150021434,0.01652294211089611,-0.03461956862479003
4273,-1.1395812034606934,-1.1437547206878662,0.002119113225489855,0.002050053095445037,0.05058328062295914,2.2066785732022254e-06,2.1101918719068635e-06,0.0016828385414555669,0.014950783923268318,-0.03464105099738711
4274,-1.0652120113372803,-1.0710920095443726,0.0030244390945881605,0.002848180942237377,0.05056793987751007,3.697329248097958e-06,3.698182808875572e-06,0.0016813137335702777,0.01482644584029913,-0.0346676761555028
4275,-1.0769621133804321,-1.0855131149291992,0.004272104240953922,0.004273185506463051,0.05055263265967369,2.8494896469055675e-06,2.812195589285693e-06,0.0016797896241769195,0.01355774700641632,-0.03475640499740684
4276,-1.080323576927185,-1.0872437953948975,0.003401596564799547,0.0034836838021874428,0.0505373515188694,1.749918192217592e-05,1.74106808117358e-05,0.0016782652819529176,0.013974340632557869,-0.03481986771590861
4277,-1.0924887657165527,-1.0947420597076416,0.001113337930291891,0.001131732016801834,0.05052206292748451,4.186088062851923e-06,4.092579729331192e-06,0.001676741405390203,0.01562703400850296,-0.034797522629688035
4278,-1.136928915977478,-1.1416765451431274,0.0022794166579842567,0.0024618397001177073,0.05050673335790634,3.1294068776333006e-06,3.330844037918723e-06,0.0016752182273194194,0.016200993210077286,-0.03474759683769976
4279,-1.0964233875274658,-1.0984090566635132,0.0009810387855395675,0.0009966613724827766,0.05049142986536026,3.961113179684617e-06,3.931767423637211e-06,0.0016736948164179921,0.014612626284360886,-0.03477958568159673
4280,-1.1062304973602295,-1.1086235046386719,0.001218588324263692,0.0011657115537673235,0.05047609657049179,4.372368493932299e-06,4.30218142355443e-06,0.001672172686085105,0.01552283950150013,-0.03476446442244189
4281,-1.2042027711868286,-1.2074943780899048,0.0016720463754609227,0.001610809937119484,0.05046076700091362,4.4216290007170755e-06,4.427030489750905e-06,0.0016706512542441487,0.017668772488832474,-0.03464280257687817
4282,-1.1668659448623657,-1.1720917224884033,0.0026688475627452135,0.0025463588535785675,0.05044544115662575,5.245385182206519e-06,5.31278737980756e-06,0.0016691312193870544,0.01594673842191696,-0.03461332552693842
4283,-1.06401789188385,-1.0662897825241089,0.0011014589108526707,0.001163638080470264,0.05043008551001549,3.453074668868794e-06,3.295165470262873e-06,0.0016676124650985003,0.013083471916615963,-0.0347284856547607
4284,-1.0631135702133179,-1.0671335458755493,0.0019977472256869078,0.002014958532527089,0.05041475594043732,3.6879819163004868e-06,3.607542566896882e-06,0.001666094409301877,0.01462140865623951,-0.03476099093921069
4285,-1.0485180616378784,-1.0538074970245361,0.002498468616977334,0.0027886126190423965,0.05039951950311661,1.1080700232923846e-06,1.1978363545495085e-06,0.001664576935581863,0.01590084284543991,-0.03472789924997816
4286,-1.1398513317108154,-1.1429280042648315,0.0015249772695824504,0.0015448762569576502,0.050384271889925,3.498657406453276e-06,3.4031274935841793e-06,0.001663060742430389,0.015690816566348076,-0.03470696345916185
4287,-1.0880930423736572,-1.0923744440078735,0.002129022963345051,0.0021461870055645704,0.050369150936603546,3.032371978406445e-06,3.0740557122044265e-06,0.0016615460626780987,0.015943380072712898,-0.03467444628256811
4288,-1.0566784143447876,-1.058769941329956,0.0009490068187005818,0.001136623788625002,0.05035403370857239,2.999809339598869e-06,2.8454005587263964e-06,0.0016600318485870957,0.01374227274209261,-0.034753610331335075
4289,-1.1254663467407227,-1.1312687397003174,0.002813612809404731,0.00297941779717803,0.05033893138170242,4.801480827154592e-06,4.657876161218155e-06,0.0016585183329880238,0.01373791042715311,-0.034829034293410666
4290,-1.0914069414138794,-1.095285177230835,0.001828803913667798,0.0020381170324981213,0.05032384768128395,5.614645942841889e-06,5.700588644685922e-06,0.001657005283050239,0.015272147953510284,-0.03482397518106462
4291,-1.0876948833465576,-1.0921151638031006,0.00221663573756814,0.0021919708233326674,0.050308745354413986,5.9859703469555825e-06,5.753681307396619e-06,0.0016554921166971326,0.011651387438178062,-0.03500020705010248
4292,-1.0984983444213867,-1.1023632287979126,0.0019152202876284719,0.0019434263231232762,0.050293635576963425,3.0896296721039107e-06,3.1528843464911915e-06,0.0016539795324206352,0.014420447871088982,-0.03502917430404291
4293,-1.1311527490615845,-1.136399269104004,0.0026369099505245686,0.0026023013051599264,0.050278518348932266,3.7280940432538046e-06,3.63058506991365e-06,0.001652467530220747,0.017118340358138084,-0.03492179857093387
4294,-1.1020593643188477,-1.1112346649169922,0.004637307021766901,0.004531633574515581,0.050263356417417526,3.1076319828571286e-06,3.1710753773950273e-06,0.0016509552951902151,0.014261087402701378,-0.034962654272252106
4295,-1.1558589935302734,-1.1636784076690674,0.003935373388230801,0.0038643269799649715,0.05024820938706398,9.82188885245705e-06,9.95943173620617e-06,0.0016494437586516142,0.014718476682901382,-0.03497859772449443
4296,-0.9194939136505127,-0.9261180758476257,0.0033027154859155416,0.003314942354336381,0.050233080983161926,3.2958942028926685e-06,3.2244352041743696e-06,0.0016479328041896224,0.01424799207597971,-0.035017268234470725
4297,-1.115844964981079,-1.12162446975708,0.0027418972458690405,0.0030282391235232353,0.050217945128679276,4.67045219920692e-06,4.6599457164120395e-06,0.0016464224318042397,0.01449833158403635,-0.03504148824354537
4298,-1.082105278968811,-1.0860987901687622,0.0018777535296976566,0.00211001792922616,0.05020281299948692,2.9081049888191046e-06,2.8250103696336737e-06,0.0016449126414954662,0.014643396250903606,-0.03505724401882292
4299,-1.0368355512619019,-1.0401313304901123,0.0016705302987247705,0.0016184867126867175,0.05018768832087517,3.417854259168962e-06,3.288662810518872e-06,0.0016434034332633018,0.01666167937219143,-0.0349712978492722
4300,-1.1109315156936646,-1.116597056388855,0.0027910599019378424,0.0028691731858998537,0.05017250403761864,2.6303819140593987e-06,2.765915041891276e-06,0.0016418948071077466,0.01526154950261116,-0.03495965548167804
4301,-1.0416144132614136,-1.0443072319030762,0.001358782290481031,0.001326951663941145,0.05015730485320091,3.5633686366054462e-06,3.5823418329528067e-06,0.0016403867630288005,0.013324914500117302,-0.035045426982588265
4302,-1.0988023281097412,-1.101354718208313,0.0012291197199374437,0.0013197185471653938,0.05014214292168617,1.69307008945907e-06,1.8173305988966604e-06,0.0016388794174417853,0.01453621406108141,-0.03506634493040478
4303,-1.0363717079162598,-1.0462698936462402,0.004944971296936274,0.004944327287375927,0.050126973539590836,4.400105808599619e-06,4.50154493591981e-06,0.001637373468838632,0.015861328691244125,-0.035019961249322336
4304,-1.1235274076461792,-1.126678705215454,0.0016085777897387743,0.0015342719852924347,0.05011185631155968,4.211589384794934e-06,4.284776878193952e-06,0.001635868800804019,0.017450038343667984,-0.03489646126967282
4305,-1.0369198322296143,-1.0404726266860962,0.0017723850905895233,0.0017729466781020164,0.0500967837870121,3.5740349630941637e-06,3.8607163332926575e-06,0.0016343648312613368,0.013561421073973179,-0.034973567152490524
4306,-1.1230692863464355,-1.1254947185516357,0.0011677062138915062,0.0012482036836445332,0.05008166283369064,4.638372502085986e-06,4.847157015319681e-06,0.0016328621422871947,0.014727119356393814,-0.03498853282704631
4307,-1.0314998626708984,-1.0416862964630127,0.0051288786344230175,0.005050157196819782,0.050066620111465454,3.674254003271926e-06,3.7496236018341733e-06,0.0016313601518049836,0.013071908615529537,-0.03508551075491752
4308,-1.0113590955734253,-1.0175511837005615,0.003058604197576642,0.0031258852686733007,0.05005156993865967,3.82095595341525e-06,3.8119915188872255e-06,0.0016298587433993816,0.014733968302607536,-0.03509453680204126
4309,-1.1963214874267578,-1.1998053789138794,0.0016488439869135618,0.001829054206609726,0.0500364787876606,2.9370964966801694e-06,2.9792247460136423e-06,0.0016283587319776416,0.017715763300657272,-0.034954021796906334
4310,-0.9545616507530212,-1.027106523513794,0.03665816783905029,0.03587578237056732,0.05002138763666153,5.490108378580771e-06,5.437240815808764e-06,0.0016268600011244416,0.01471332274377346,-0.03497065456987235
4311,-1.0966846942901611,-1.1022989749908447,0.002760496223345399,0.0028438132721930742,0.05000635236501694,4.981368874723557e-06,4.878967502008891e-06,0.0016253627836704254,0.01537313498556614,-0.03495346509210043
4312,-1.1260442733764648,-1.1296093463897705,0.0017946461448445916,0.0017594285309314728,0.04999136924743652,5.484853772941278e-06,5.516312285180902e-06,0.001623867661692202,0.018756255507469177,-0.034767979062121944
4313,-0.9281002879142761,-1.1038868427276611,0.08792800456285477,0.08782760798931122,0.04997636377811432,1.538265496492386e-05,1.5502231690334156e-05,0.0016223746351897717,0.01686221919953823,-0.03468646914903894
4314,-1.1062748432159424,-1.1106081008911133,0.0021379156969487667,0.0021837197709828615,0.04996137693524361,5.915497695241356e-06,5.712389338441426e-06,0.001620883820578456,0.0150515241548419,-0.034699569483844894
4315,-1.0767136812210083,-1.0792884826660156,0.0013178599765524268,0.0012473701499402523,0.04994640499353409,4.769814950122964e-06,4.766781785292551e-06,0.001619395101442933,0.016045859083533287,-0.034662298055475986
4316,-1.0489537715911865,-1.0514298677444458,0.001328004407696426,0.0011377616319805384,0.04993144050240517,5.142334885022137e-06,5.230761871644063e-06,0.001617908594198525,0.01341927982866764,-0.034758219161268804
4317,-1.0752041339874268,-1.0785330533981323,0.0017055466305464506,0.0016165239503607154,0.049916524440050125,3.4387301184324315e-06,3.4701395179581596e-06,0.001616423367522657,0.016625594347715378,-0.0346890284858196
4318,-1.0355415344238281,-1.038428544998169,0.0015050038928166032,0.0013758110580965877,0.049901604652404785,3.02545936392562e-06,3.1954600672179367e-06,0.0016149403527379036,0.014028215780854225,-0.034753166272485904
4319,-1.1180431842803955,-1.1225895881652832,0.002250424586236477,0.0022810979280620813,0.049886688590049744,7.680035196244717e-06,7.249258942465531e-06,0.0016134586185216904,0.015480817295610905,-0.03474146709408106
4320,-1.037596583366394,-1.0412545204162598,0.001823931816034019,0.0018265664111822844,0.049871787428855896,3.78676236323372e-06,3.6914921111019794e-06,0.0016119790961965919,0.016142264008522034,-0.03469728053895091
4321,-1.153433918952942,-1.1567798852920532,0.001598681672476232,0.0017426603008061647,0.04985691234469414,2.3547788714495255e-06,2.3101626993593527e-06,0.0016105008544400334,0.013697292655706406,-0.03477755187921804
4322,-1.2017581462860107,-1.2042326927185059,0.001208760542795062,0.0012604915536940098,0.049841996282339096,2.592535793155548e-06,2.572463927208446e-06,0.001609024009667337,0.016195213422179222,-0.03472891361414818
4323,-1.0340379476547241,-1.037932276725769,0.0019939697813242674,0.0018924119649454951,0.04982708767056465,4.0047516449703835e-06,3.821662630798528e-06,0.0016075485618785024,0.013055583462119102,-0.03483968876033482
4324,-1.057761549949646,-1.0604509115219116,0.0013126990525051951,0.0013719082344323397,0.049812156707048416,2.433431745885173e-06,2.381851118116174e-06,0.001606073579750955,0.014369351789355278,-0.03487923673285031
4325,-1.2664114236831665,-1.2750444412231445,0.004340975545346737,0.004272241611033678,0.04979722946882248,9.96297148958547e-06,9.716806744108908e-06,0.0016046001110225916,0.016242530196905136,-0.03482314838636254
4326,-1.136724591255188,-1.1389906406402588,0.0011761056957766414,0.0010857991874217987,0.04978226125240326,2.0016420876345364e-06,2.1262453628878575e-06,0.0016031271079555154,0.013724066317081451,-0.034895787651190335
4327,-1.0544500350952148,-1.057878017425537,0.0016776074189692736,0.001743322005495429,0.04976724833250046,3.4481456623325357e-06,3.5314039905642858e-06,0.001601656200364232,0.018769104033708572,-0.03471254306694539
4328,-1.2009305953979492,-1.2073826789855957,0.0033823749981820583,0.003066188422963023,0.049752168357372284,1.7491430526206386e-06,1.8193150026490912e-06,0.0016001875046640635,0.016632921993732452,-0.0346452698139115
4329,-1.1258940696716309,-1.1306816339492798,0.0023675148840993643,0.002414159243926406,0.04973709583282471,2.961139216495212e-06,3.0229496132960776e-06,0.0015987209044396877,0.016472764313220978,-0.03458936810755488
4330,-1.148352026939392,-1.1517364978790283,0.0016785883344709873,0.0016975586768239737,0.049722086638212204,4.18241370425676e-06,4.145565981161781e-06,0.001597255584783852,0.01376424916088581,-0.034671687244132846
4331,-0.9853557348251343,-0.9868119955062866,0.0007194821955636144,0.0007312293746508658,0.049707066267728806,2.8458937322284328e-06,2.7115208922623424e-06,0.0015957916621118784,0.015876220539212227,-0.03464429185496559
4332,-1.112964391708374,-1.1182944774627686,0.0026487575378268957,0.0026745647192001343,0.04969201982021332,3.2818757063068915e-06,3.3991575492109405e-06,0.0015943305334076285,0.019340885803103447,-0.03444503297206214
4333,-1.0804102420806885,-1.082218050956726,0.0008737510070204735,0.0009284306433983147,0.04967697709798813,2.7956004942097934e-06,2.859733285731636e-06,0.0015928716165944934,0.014502281323075294,-0.03449766725730527
4334,-0.9637661576271057,-1.0642352104187012,0.050205837935209274,0.05012006685137749,0.04966190084815025,7.142846152419224e-05,7.178678060881793e-05,0.0015914146788418293,0.014887887053191662,-0.03452838954178042
4335,-1.0210095643997192,-1.028877854347229,0.003888654988259077,0.00397491967305541,0.049646902829408646,2.3750856144033605e-06,2.41251814259158e-06,0.0015899591380730271,0.013331931084394455,-0.034635373510471676
4336,-1.1589720249176025,-1.1614216566085815,0.0011816913029178977,0.0012608480174094439,0.04963194206357002,3.5907630717701977e-06,3.4583615615702e-06,0.0015885056927800179,0.018441930413246155,-0.034481508314285786
4337,-1.1391057968139648,-1.1411339044570923,0.0009847281035035849,0.0010364745976403356,0.04961702227592468,3.4230376968480414e-06,3.5066736927547026e-06,0.0015870550414547324,0.01887422986328602,-0.03431372140540719
4338,-1.0741031169891357,-1.0766048431396484,0.0011908214073628187,0.0013024776708334684,0.049602095037698746,4.309019004722359e-06,4.215385160932783e-06,0.0015856071840971708,0.017902910709381104,-0.03420288979966778
4339,-1.1001391410827637,-1.1071120500564575,0.003587209153920412,0.003378721186891198,0.049587126821279526,3.5192531413485995e-06,3.329113042127574e-06,0.001584161538630724,0.014561537653207779,-0.034264668427024
4340,-1.1987985372543335,-1.2031126022338867,0.0021013279911130667,0.0022038507740944624,0.0495721735060215,4.505850029090652e-06,4.3646132326102816e-06,0.001582718570716679,0.01703530363738537,-0.03419966982380353
